C1,Q1_percent,C2,q,single_stage_0_80,C2_effective,tau_0_80_min,E0_20,E20_40,E40_60,E60_80,observed_train_parameter_combo,d5_raw,d5_soc,passes_raw_5nn,passes_soc_5nn,passes_double_5nn,support_bootstrap_rate,passes_support_bootstrap,q2b_pred_log_life,q2b_pred_cycle_life,model_disagreement_log,candidate_type,status,status_reason
7.0,31.0,4.25,0.31,False,4.25,9.574789915966386,7.0,5.7625,4.25,4.25,False,0.8527294113489884,2.0615459391734063,True,True,True,0.976,True,6.16192024303794,474.3380452020193,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,70.0,4.0,0.7,False,4.0,9.576923076923078,5.2,5.2,5.2,4.6,False,0.6588115459380056,0.9019832476755416,True,True,True,1.0,True,6.409675345800595,607.6963578577622,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,38.0,4.85,0.38,False,4.85,9.58049167327518,5.2,5.164999999999999,4.85,4.85,False,0.6514598989960932,0.8719892990211671,True,True,True,1.0,True,5.998431108516852,402.79635373896417,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,4.0,5.0,0.04,False,5.0,9.581538461538461,5.04,5.0,5.0,5.000000000000001,False,0.7928571428571433,0.7769607190368863,True,True,True,0.808,True,6.256037864303385,521.1499771309244,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,19.0,4.85,0.19,False,4.85,9.582106038291608,5.562499999999999,4.85,4.85,4.85,False,0.6406645147096593,1.0284755755859811,True,True,True,0.95,True,5.977971537198808,394.63904508022046,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,30.0,4.8,0.3,False,4.8,9.583333333333332,5.4,5.1,4.8,4.8,False,0.57882754472348,0.9219037649198524,True,True,True,0.996,True,6.00030726610025,403.55277253114247,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,50.0,5.4,0.5,False,5.4,9.583333333333334,4.8,4.8,5.1000000000000005,5.4,False,0.8466030561567077,0.8294270550640446,True,True,True,1.0,True,5.936879071282251,378.7510281026173,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,27.0,4.75,0.27,False,4.75,9.587593984962407,5.599999999999999,5.0475,4.75,4.75,False,0.6412362750649586,1.004318607490662,True,True,True,0.996,True,5.976586537293115,394.0928483685093,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,37.0,4.85,0.37,False,4.85,9.58881839809675,5.2,5.1475,4.85,4.85,False,0.634317888501869,0.8745424056958384,True,True,True,1.0,True,6.00536782272727,405.6001502546681,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,60.0,4.5,0.6,False,4.5,9.589743589743591,5.2,5.2,5.2,4.5,False,0.6683042811810338,0.884947185805638,True,True,True,1.0,True,5.78772014250873,326.26833050311814,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,50.0,4.25,0.5,False,4.25,9.592436974789917,5.599999999999999,5.599999999999999,4.925,4.25,False,0.5769748694700665,0.9753189592854274,True,True,True,1.0,True,6.044563840084664,421.813739110222,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,69.0,3.0,0.69,False,3.0,9.592857142857143,5.599999999999999,5.599999999999999,5.6,4.169999999999999,False,0.3586397203038056,1.0118770727349684,True,True,True,1.0,True,6.528527290150361,684.3895617013636,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,24.0,4.85,0.24,False,4.85,9.59450171821306,5.4,4.96,4.85,4.85,False,0.6372009102316158,0.9146568397069731,True,True,True,0.972,True,5.98523871650737,397.51740389015015,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,65.0,5.5,0.65,False,5.5,9.595547309833025,4.9,4.9,4.9,5.3500000000000005,False,0.7079404772915273,0.7956364221426182,True,True,True,0.842,True,5.844932509437,345.47922440687836,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,55.0,6.0,0.55,False,6.0,9.596774193548386,4.65,4.65,4.9875,6.0,False,0.9799646137145223,1.14523896901719,True,True,True,0.855,True,6.002254682604449,404.33942358069356,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,55.0,5.5,0.55,False,5.5,9.602272727272727,4.8,4.8,4.975,5.5,False,0.9076365360829484,0.8312428225393379,True,True,True,0.998,True,5.8439987346932005,345.1567752035104,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,19.0,4.75,0.19,False,4.75,9.605263157894738,5.937500000000001,4.75,4.75,4.75,False,0.7446407159955514,1.2906791437832195,True,True,True,0.957,True,5.953541147352981,385.11467510512546,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.65,40.0,5.4,0.4,False,5.4,9.605734767025089,4.65,4.65,5.4,5.4,False,0.7440430095095315,0.96510028156752,True,True,True,0.968,True,6.106195058970533,448.62845868900877,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,22.0,4.8,0.22,False,4.8,9.607142857142858,5.599999999999999,4.88,4.8,4.8,False,0.6012370591335083,1.0411388792849607,True,True,True,0.95,True,5.970151571088588,391.5650161880051,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,69.0,4.0,0.69,False,4.0,9.611538461538462,5.2,5.2,5.2,4.54,False,0.642432002278078,0.8631170566561888,True,True,True,1.0,True,6.366779152922811,582.1796941562113,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,40.0,4.8,0.4,False,4.8,9.615384615384617,5.2,5.2,4.8,4.8,False,0.696117512950748,0.837921070563188,True,True,True,1.0,True,5.989102920912185,399.05646409976055,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,65.0,4.25,0.65,False,4.25,9.61764705882353,5.2,5.2,5.2,4.4875,False,0.6631541822138766,0.8564144936293462,True,True,True,1.0,True,6.010731806398384,407.7816283134658,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,40.0,4.5,0.4,False,4.5,9.61904761904762,5.599999999999999,5.599999999999999,4.5,4.5,False,0.6978465418115698,1.1284245224055356,True,True,True,1.0,True,6.032504162031725,416.7573517018858,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,22.0,4.85,0.22,False,4.85,9.619702176403209,5.4,4.904999999999999,4.85,4.85,False,0.6414941900893313,0.8714062584058754,True,True,True,0.95,True,5.990108738649864,399.4580440939729,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
7.0,37.0,4.0,0.37,False,4.0,9.621428571428572,7.0,6.55,4.0,4.0,False,0.7300856114182777,2.3698493631995396,True,True,True,0.974,True,6.370140857308415,584.1401034993847,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,27.0,4.8,0.27,False,4.8,9.625,5.4,5.01,4.8,4.8,False,0.5893099562113268,0.8800854736263437,True,True,True,0.987,True,5.993839219647196,400.9509977228791,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,58.0,4.5,0.58,False,4.5,9.625641025641025,5.2,5.2,5.13,4.5,False,0.7177757594237402,0.8148031945677929,True,True,True,1.0,True,5.792916342832615,327.96809845058453,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,65.0,5.4,0.65,False,5.4,9.625850340136056,4.9,4.9,4.9,5.275,False,0.6465135105995511,0.7278359332914544,True,True,True,0.952,True,5.827069157223308,339.3626016818304,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,22.0,5.5,0.22,False,5.5,9.627272727272727,4.0,5.35,5.499999999999999,5.5,False,0.6515288143423648,1.2362059310311198,True,True,True,0.847,True,6.209070161650713,497.23868466629176,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.0,19.0,5.4,0.19,False,5.4,9.627777777777778,4.07,5.4,5.4,5.4,False,0.6258398438930534,1.3457066587810358,True,True,True,0.847,True,6.206722077275784,496.07249597075884,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
7.0,30.0,4.25,0.3,False,4.25,9.630252100840336,7.0,5.625,4.25,4.25,False,0.8617758717098228,2.0198054584956218,True,True,True,0.976,True,6.161506815119484,474.1419811433173,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,13.0,5.0,0.13,False,5.0,9.631836734693877,4.9350000000000005,5.0,5.0,5.000000000000001,False,0.7607750646410487,0.6870068906918457,True,True,True,0.808,True,6.145675171895478,466.69464181992066,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,31.0,4.5,0.31,False,4.5,9.633333333333333,6.000000000000001,5.324999999999999,4.5,4.5,False,0.7250637727054053,1.2110756399809806,True,True,True,1.0,True,6.033508745941133,417.1762297954021,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,31.0,4.75,0.31,False,4.75,9.63391812865497,5.4,5.1075,4.75,4.75,False,0.5862402092215813,0.877395935919486,True,True,True,1.0,True,6.011120480954444,407.94015346217014,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,38.0,4.8,0.38,False,4.8,9.634615384615385,5.2,5.16,4.8,4.8,False,0.66,0.8333014638224275,True,True,True,1.0,True,6.006126410245396,405.9079501978384,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,31.0,4.85,0.31,False,4.85,9.638778747026171,5.2,5.0425,4.85,4.85,False,0.576974869470066,0.7412889977145843,True,True,True,0.999,True,6.0249376816031575,413.6158653422195,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,55.0,4.25,0.55,False,4.25,9.640522875816995,5.4,5.4,5.112500000000001,4.25,False,0.5392663194241842,0.8851184459933902,True,True,True,1.0,True,5.961472620571741,388.1813473747924,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,55.0,4.0,0.55,False,4.0,9.642857142857144,5.599999999999999,5.599999999999999,5.2,4.0,False,0.43047434681442553,0.9094434786268923,True,True,True,1.0,True,6.161610624428284,474.1912040495065,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,37.0,4.8,0.37,False,4.8,9.64423076923077,5.2,5.14,4.8,4.8,False,0.6430856736652353,0.8046200945955504,True,True,True,1.0,True,6.013063124455814,408.73340600422034,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,24.0,4.75,0.24,False,4.75,9.64511278195489,5.599999999999999,4.92,4.75,4.75,False,0.6159117028968566,0.9850950674282067,True,True,True,0.996,True,5.975681335881833,393.7362763750735,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,30.0,5.4,0.3,False,5.4,9.646464646464645,4.4,4.9,5.4,5.4,False,0.6127015495129018,0.9641554367141253,True,True,True,0.935,True,6.17551427174937,480.8302377552355,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,50.0,4.4,0.5,False,4.4,9.646464646464647,5.4,5.4,4.9,4.4,False,0.6400000000000005,0.8217051089390058,True,True,True,1.0,True,5.967995847973005,390.7218196070728,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,19.0,5.0,0.19,False,5.0,9.646530612244899,4.905,5.0,5.0,5.000000000000001,False,0.6779720096865116,0.6684147332239351,True,True,True,0.966,True,6.0850877915678705,439.25837416174096,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,40.0,4.25,0.4,False,4.25,9.647058823529411,6.000000000000001,6.000000000000001,4.25,4.25,False,0.593323396691235,1.5096118227512845,True,True,True,1.0,True,6.150157026488106,468.7909936065368,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,30.0,4.85,0.3,False,4.85,9.647105471847741,5.2,5.025,4.85,4.85,False,0.5874903386092264,0.7314566165865029,True,True,True,0.996,True,6.024524253684701,413.44490033925837,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,30.0,4.75,0.3,False,4.75,9.649122807017543,5.4,5.075,4.75,4.75,False,0.5700018181585754,0.8529691836851576,True,True,True,0.996,True,6.010707053035988,407.77153447197037,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,58.0,5.5,0.58,False,5.5,9.650000000000002,4.8,4.8,4.87,5.5,False,0.8418444279178471,0.7689947129039563,True,True,True,0.988,True,5.803708510607568,331.5267534549178,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,60.0,4.4,0.6,False,4.4,9.65034965034965,5.2,5.2,5.2,4.4,False,0.6870240467526055,0.8281486943725727,True,True,True,1.0,True,5.843678024073741,345.04609750902887,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,55.0,5.4,0.55,False,5.4,9.652777777777779,4.8,4.8,4.95,5.4,False,0.8605835703943305,0.7192800750829516,True,True,True,1.0,True,5.826135382479508,339.0458613604608,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,22.0,5.0,0.22,False,5.0,9.65387755102041,4.9,4.99,5.0,5.000000000000001,False,0.6184890451573029,0.6564256377672117,True,True,True,0.966,True,6.069572523729107,432.49576037775716,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,19.0,4.85,0.19,False,4.85,9.657502863688432,5.3725,4.85,4.85,4.85,False,0.6522523769717565,0.8015432137972166,True,True,True,0.902,True,6.0056240064886275,405.70407173769735,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,24.0,5.0,0.24,False,5.0,9.658775510204084,4.9,4.98,5.0,5.000000000000001,False,0.6443459941708973,0.6476717028185507,True,True,True,0.966,True,6.064702501586613,430.3946169085459,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,19.0,4.8,0.19,False,4.8,9.660714285714288,5.559999999999999,4.8,4.8,4.8,False,0.620153042335815,0.9545439979463094,True,True,True,0.95,True,5.985666838927352,397.6876264385333,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,13.0,5.0,0.13,False,5.0,9.665000000000001,4.869999999999999,5.0,5.0,5.000000000000001,False,0.8176933710013751,0.6474335577827993,True,True,True,0.906,True,6.162088293665326,474.417764706377,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,27.0,5.0,0.27,False,5.0,9.666122448979593,4.9,4.965,5.0,5.000000000000001,False,0.6902218846139264,0.6311982872984216,True,True,True,0.994,True,6.0656077029978945,430.78438710683196,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,30.0,4.5,0.3,False,4.5,9.666666666666666,6.000000000000001,5.25,4.5,4.5,False,0.7211124661074096,1.1772784612971545,True,True,True,1.0,True,6.033095318022677,417.0037931426077,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
6.0,55.0,3.6,0.55,False,3.6,9.666666666666668,6.000000000000001,6.000000000000001,5.4,3.6000000000000005,False,0.4285714285714286,1.2124353986371088,True,True,True,1.0,True,6.405627885957879,605.2417021639411,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,60.0,4.0,0.6,False,4.0,9.666666666666668,5.4,5.4,5.4,4.0,False,0.4514185408017618,0.6720768902212753,True,True,True,1.0,True,6.143776669308585,465.80946135970555,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,24.0,4.8,0.24,False,4.8,9.666666666666668,5.4,4.92,4.8,4.8,False,0.6117393235684624,0.8297571735851337,True,True,True,0.987,True,5.992934018235914,400.58822053186947,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,40.0,4.75,0.4,False,4.75,9.668016194331983,5.2,5.2,4.75,4.75,False,0.6961063586119581,0.8240182769072554,True,True,True,1.0,True,5.999502707847923,403.22822139540773,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,69.0,5.4,0.69,False,5.4,9.671201814058955,4.9,4.9,4.9,5.175,False,0.6986102275231874,0.6304513523084248,True,True,True,0.908,True,5.955326030601372,385.8026736533192,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,38.0,4.5,0.38,False,4.5,9.671428571428573,5.599999999999999,5.49,4.5,4.5,False,0.7330008909424662,1.0101426017816566,True,True,True,1.0,True,6.0495276513649365,423.91274813907614,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.4,31.0,5.4,0.31,False,5.4,9.671717171717171,4.4,4.8500000000000005,5.4,5.4,False,0.6173471264125204,0.9164297217209729,True,True,True,0.968,True,6.175927699667826,481.02906749761223,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,27.0,4.85,0.27,False,4.85,9.672085646312452,5.2,4.972499999999999,4.85,4.85,False,0.6258398438930532,0.7017011411752085,True,True,True,0.996,True,6.018056207231648,410.7793492650814,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,30.0,5.0,0.3,False,5.0,9.673469387755102,4.9,4.950000000000001,5.0,5.000000000000001,False,0.7431854528628363,0.614016395854794,True,True,True,0.999,True,6.072075749450948,433.5797510603652,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,31.0,5.0,0.31,False,5.0,9.67591836734694,4.9,4.945,5.0,5.000000000000001,False,0.7621653665172458,0.6084112136960794,True,True,True,0.999,True,6.072489177369404,433.75904209373607,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,55.0,4.5,0.55,False,4.5,9.679487179487179,5.2,5.2,5.025,4.5,False,0.7446026881937148,0.7423442589788953,True,True,True,1.0,True,5.833206566918247,341.4518136202983,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,13.0,4.85,0.13,False,4.85,9.681516936671576,5.3374999999999995,4.85,4.85,4.85,False,0.7817314638881132,0.750335013833166,True,True,True,0.8,True,6.038558917526416,419.2883701838156,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.8,60.0,5.5,0.6,False,5.5,9.681818181818183,4.8,4.8,4.8,5.5,False,0.8000816284885551,0.734868559442303,True,True,True,0.988,True,5.798512310283683,329.8085419827881,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,70.0,5.4,0.7,False,5.4,9.682539682539684,4.9,4.9,4.9,5.15,False,0.7153528635490003,0.6064959907120883,True,True,True,0.908,True,5.998222223479156,402.7122243944164,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.6,22.0,4.75,0.22,False,4.75,9.683458646616543,5.599999999999999,4.835,4.75,4.75,False,0.6052156650942784,0.9770907649642789,True,True,True,0.972,True,5.980551358024328,395.65845749257767,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.4,71.0,3.0,0.71,False,3.0,9.68888888888889,5.4,5.4,5.4,4.319999999999999,False,0.48928571428571416,0.789573611479975,True,True,True,1.0,True,6.646304935009057,769.9341063438463,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,38.0,4.75,0.38,False,4.75,9.689878542510122,5.2,5.155,4.75,4.75,False,0.6708203932499369,0.7740376920528773,True,True,True,1.0,True,6.016526197181134,410.1513332900509,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
4.9,37.0,5.0,0.37,False,5.0,9.690612244897958,4.9,4.915,5.0,5.000000000000001,False,0.743116798713777,0.5761860564820477,True,True,True,1.0,True,6.052919318493517,425.35296005141475,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,71.0,3.6,0.71,False,3.6,9.692307692307693,5.2,5.2,5.2,4.4799999999999995,False,0.4968312857808096,0.7858231369528567,True,True,True,1.0,True,6.743447068531392,848.4804710275002,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
5.2,58.0,4.4,0.58,False,4.4,9.692307692307693,5.2,5.2,5.12,4.4,False,0.6545917094819103,0.75499061700126,True,True,True,1.0,True,5.848874224397625,346.8436924396794,N/A,new_parameter_combo,Q2_provisional,requires_pilot_and_Q3_k100_confirmation
