repeat,feature,standardized_coefficient
797,C2,-0.20920534625894213
798,C1,0.01859304564447054
798,Q1_percent,0.04146003120631889
798,C2,-0.013003030951668958
799,C1,-0.04132774475344102
799,Q1_percent,0.2019925526510798
799,C2,-0.1394157105004456
800,C1,0.08253188300466172
800,Q1_percent,0.10518354644297347
800,C2,-0.030803787910647296
801,C1,-0.0003355931601585568
801,Q1_percent,0.15371056336063468
801,C2,-0.10948526484000158
802,C1,-0.08689107404985255
802,Q1_percent,0.18207207700057043
802,C2,-0.16622464142533674
803,C1,0.01202961762909113
803,Q1_percent,0.19884829763928383
803,C2,-0.13911877229097228
804,C1,-0.11310977755584975
804,Q1_percent,0.2158515873411367
804,C2,-0.14512292245130445
805,C1,-0.10108597299285357
805,Q1_percent,0.16766205765579006
805,C2,-0.17454753256955058
806,C1,-0.05305376542479925
806,Q1_percent,0.2509644370892883
806,C2,-0.07531784023935349
807,C1,0.052857728653914
807,Q1_percent,0.12014786634178705
807,C2,-0.09626486245201088
808,C1,-0.02864480543314951
808,Q1_percent,0.15531736914803837
808,C2,-0.1325086525317097
809,C1,-0.1153521843657868
809,Q1_percent,0.1775167447995465
809,C2,-0.12856099231484094
810,C1,-0.13131545830768165
810,Q1_percent,0.1666832523556489
810,C2,-0.13694450798024396
811,C1,-0.004986981013284967
811,Q1_percent,0.13988018518140588
811,C2,-0.10675020197741938
812,C1,-0.15372331714419163
812,Q1_percent,0.2000996024624014
812,C2,-0.16166288335540538
813,C1,0.04390088558489003
813,Q1_percent,0.1137599884280626
813,C2,0.0038368425648598018
814,C1,0.1204465377646293
814,Q1_percent,0.06400570946147989
814,C2,-0.0755696891970633
815,C1,-0.04136217369562471
815,Q1_percent,0.0775643638185092
815,C2,-0.15231259481981513
816,C1,-0.07266163357973134
816,Q1_percent,0.17743526731438983
816,C2,-0.11494060192584205
817,C1,0.11052095504466655
817,Q1_percent,0.10371066747922289
817,C2,-0.05406586246241459
818,C1,-0.0401244642107539
818,Q1_percent,0.13650664992501932
818,C2,-0.1778276570374885
819,C1,-0.12656193586105827
819,Q1_percent,0.11458950264705717
819,C2,-0.17759772390828443
820,C1,-0.05013138641713502
820,Q1_percent,0.21009930573449934
820,C2,-0.12739448675600046
821,C1,-0.10247781940063679
821,Q1_percent,0.2456109340910175
821,C2,-0.10994742756283558
822,C1,-0.03778903544813941
822,Q1_percent,0.13726029494553801
822,C2,-0.15857224958513227
823,C1,-0.0491911862421471
823,Q1_percent,0.10461029602150144
823,C2,-0.13177121677722425
824,C1,0.0005434557509972342
824,Q1_percent,0.1806682188743249
824,C2,-0.0765602581526893
825,C1,0.04223950112442828
825,Q1_percent,0.1184726917663611
825,C2,-0.04050117581372416
826,C1,0.08357018276806379
826,Q1_percent,0.03986156931813938
826,C2,-0.02556683776196665
827,C1,-0.004312679152211974
827,Q1_percent,0.2101750693525248
827,C2,-0.12502177556453692
828,C1,-0.1198569831379726
828,Q1_percent,0.24917112345405307
828,C2,-0.1742206395027103
829,C1,-0.09258818210853786
829,Q1_percent,0.1758302583052149
829,C2,-0.1618260348485416
830,C1,-0.13225952310414238
830,Q1_percent,0.22235628979899022
830,C2,-0.23464301402439672
831,C1,0.0841376894980926
831,Q1_percent,0.09072798222485427
831,C2,-0.13579395589294788
832,C1,0.013568324724232621
832,Q1_percent,0.12147006049847646
832,C2,-0.05246148239209767
833,C1,-0.05162038847096976
833,Q1_percent,0.2062164630384011
833,C2,-0.1396253865746763
834,C1,0.04949921071764301
834,Q1_percent,0.12009750822097053
834,C2,-0.012476580041256761
835,C1,-0.13244148628410904
835,Q1_percent,0.13737283774260273
835,C2,-0.1940071672690618
836,C1,-0.08014629012230065
836,Q1_percent,0.20355696176644003
836,C2,-0.11958669039675855
837,C1,-0.06582676885569388
837,Q1_percent,0.11111566900487836
837,C2,-0.17774779838207797
838,C1,0.08586557203781772
838,Q1_percent,0.1067407524286824
838,C2,-0.016868499356685978
839,C1,-0.07176196974735845
839,Q1_percent,0.25538255017501293
839,C2,-0.16125071324370568
840,C1,-0.055565353910837126
840,Q1_percent,0.20268919104479288
840,C2,-0.14137414597671463
841,C1,0.051675238780022205
841,Q1_percent,0.0627270071931316
841,C2,-0.00433804384830973
842,C1,0.040011844340191484
842,Q1_percent,0.11420960366751623
842,C2,-0.11770624224621846
843,C1,0.10750309241930925
843,Q1_percent,-0.0076067440061943215
843,C2,-0.019797041314540288
844,C1,0.09977626049960799
844,Q1_percent,0.0652586689136793
844,C2,-0.04352771587495889
845,C1,0.05433501764816746
845,Q1_percent,0.11471743697848329
845,C2,-0.06028637493532728
846,C1,0.03710548209266078
846,Q1_percent,0.11514386557431944
846,C2,-0.05281046716480697
847,C1,-0.01792581708514484
847,Q1_percent,0.15212368713344088
847,C2,-0.1261262171186702
848,C1,0.08909308529624144
848,Q1_percent,-0.0008682612006775421
848,C2,-0.030793105906174168
849,C1,-0.06344957101436947
849,Q1_percent,0.1412946511925541
849,C2,-0.10307654229898418
850,C1,0.047477309739683775
850,Q1_percent,0.1266648484738762
850,C2,-0.1161947835535679
851,C1,0.01493451401596474
851,Q1_percent,0.0521179390961016
851,C2,-0.14303236715446505
852,C1,0.042038850413617976
852,Q1_percent,0.07235046243296445
852,C2,-0.0523963882723637
853,C1,-0.04549691858193355
853,Q1_percent,0.15478898787193504
853,C2,-0.20698214164517167
854,C1,0.020199380343700387
854,Q1_percent,0.14966405886537928
854,C2,-0.1064586125511338
855,C1,-0.07341673896031195
855,Q1_percent,0.11467091663628698
855,C2,-0.12214354946221034
856,C1,-0.11127788261744456
856,Q1_percent,0.1671199329812692
856,C2,-0.19589474013642919
857,C1,0.025116776349078364
857,Q1_percent,0.0910177499858522
857,C2,-0.07035176805243533
858,C1,0.0585950039566056
858,Q1_percent,0.06795948238927771
858,C2,-0.06701326829532503
859,C1,-0.07592630679812484
859,Q1_percent,0.03772846420584213
859,C2,-0.17346552483442518
860,C1,-0.053870365283878764
860,Q1_percent,0.1571214995219346
860,C2,-0.14417240187717706
861,C1,0.025237009112899462
861,Q1_percent,0.14771133508399428
861,C2,-0.05454802439091899
862,C1,-0.08576019285368303
862,Q1_percent,0.21650470958186616
862,C2,-0.17424168865478773
863,C1,-0.06478828634915353
863,Q1_percent,0.14994012978934598
863,C2,-0.1742603000082221
864,C1,-0.010295105435253736
864,Q1_percent,0.11824415952938166
864,C2,-0.11362748420304583
865,C1,-0.10855501751950308
865,Q1_percent,0.24683979251463783
865,C2,-0.20030753217328723
866,C1,-0.08807555474575506
866,Q1_percent,0.11999306247690479
866,C2,-0.13583141872487642
867,C1,-0.07622809767230722
867,Q1_percent,0.21120143160994784
867,C2,-0.16194058601517036
868,C1,0.014328593762149807
868,Q1_percent,0.17500910790546748
868,C2,-0.11648175246207336
869,C1,-0.020797975082993223
869,Q1_percent,0.19420642154526305
869,C2,-0.04365809985237598
870,C1,-0.01343612560075641
870,Q1_percent,0.190500667344493
870,C2,-0.07877304983640933
871,C1,0.16806646012456444
871,Q1_percent,0.05559929235361723
871,C2,-0.047702836461021414
872,C1,0.08335030068485756
872,Q1_percent,0.079686615929597
872,C2,-0.08777947175293316
873,C1,-0.038511053576527586
873,Q1_percent,0.20133418928417282
873,C2,-0.12804570428071593
874,C1,-0.07361881111309942
874,Q1_percent,0.17790665520203996
874,C2,-0.11578659668000725
875,C1,0.00881327250643721
875,Q1_percent,0.06024141915518818
875,C2,-0.08422766021037904
876,C1,-0.02230165628013675
876,Q1_percent,0.1717717832440839
876,C2,-0.11938728629390162
877,C1,0.07205894415332507
877,Q1_percent,0.07495195568630095
877,C2,-0.1091867625698756
878,C1,-0.07521660821486958
878,Q1_percent,0.21477572280350857
878,C2,-0.15153459735708258
879,C1,-0.029121233531949762
879,Q1_percent,0.2161445458312642
879,C2,-0.08521127742825234
880,C1,0.05226703365409818
880,Q1_percent,0.1371864540647161
880,C2,-0.04762975712036793
881,C1,-0.09407646515837523
881,Q1_percent,0.16965216339352018
881,C2,-0.1236184070143826
882,C1,-0.013809591184216574
882,Q1_percent,0.16998670613214978
882,C2,-0.14715602593340033
883,C1,0.07850781898440189
883,Q1_percent,0.11738204166724463
883,C2,-0.07094852523751664
884,C1,0.08749400673145617
884,Q1_percent,0.10225792511542886
884,C2,-0.016425145971981425
885,C1,-0.057631632184057466
885,Q1_percent,0.09584729334811817
885,C2,-0.16256378493211768
886,C1,-0.06202002934083896
886,Q1_percent,0.1532887063460552
886,C2,-0.15279283803092022
887,C1,-0.016431096715483626
887,Q1_percent,0.1918810659106584
887,C2,-0.08004574169347332
888,C1,-0.0031294008307178817
888,Q1_percent,0.18880698038739704
888,C2,-0.11389116884620053
889,C1,-0.0003851682959056435
889,Q1_percent,0.0704996944336406
889,C2,-0.06456293493025403
890,C1,-0.0382385422861439
890,Q1_percent,0.23771855708679024
890,C2,-0.09709604543963293
891,C1,-0.03558514760246594
891,Q1_percent,0.18863026904821065
891,C2,-0.07441900074463728
892,C1,0.03647398412463204
892,Q1_percent,0.128688311422576
892,C2,-0.12420381751088043
893,C1,-0.03755272414316232
893,Q1_percent,0.16085638553204495
893,C2,-0.13525626219692727
894,C1,0.0005710735013581932
894,Q1_percent,0.09742213533371065
894,C2,-0.09895301759829153
895,C1,-0.10990021148780894
895,Q1_percent,0.10783125424255262
895,C2,-0.21469893042945548
896,C1,0.005767983439082388
896,Q1_percent,0.1281344100293535
896,C2,-0.1060771908891119
897,C1,-0.020706991845303002
897,Q1_percent,0.11567624823527511
897,C2,-0.11227162502373136
898,C1,0.0007619689450499525
898,Q1_percent,0.18720606812133708
898,C2,-0.10596395640915077
899,C1,-0.01818085459472456
899,Q1_percent,0.2058009334644322
899,C2,-0.16752940126450586
900,C1,-0.07712304100193117
900,Q1_percent,0.14696648661255063
900,C2,-0.1439225190504771
901,C1,0.10338236488319598
901,Q1_percent,0.054441901543836775
901,C2,-0.0495033739983043
902,C1,0.05011936483005218
902,Q1_percent,0.189288248357955
902,C2,-0.08309881767367766
903,C1,0.02162964816340431
903,Q1_percent,0.1285786329344049
903,C2,-0.10434300903782792
904,C1,0.047412553657603294
904,Q1_percent,0.16033727381718524
904,C2,-0.05739134818471451
905,C1,0.025608774023652157
905,Q1_percent,0.11844152379647804
905,C2,-0.06274251975958986
906,C1,-0.008745601516338485
906,Q1_percent,0.12448010090092135
906,C2,-0.13656601297351714
907,C1,0.033373550282108366
907,Q1_percent,0.14352746561655982
907,C2,-0.041413286883814224
908,C1,-0.08392132891552473
908,Q1_percent,0.14134747704911274
908,C2,-0.1680570861999366
909,C1,0.03478112738064021
909,Q1_percent,0.1403527390559234
909,C2,-0.09692515453692689
910,C1,-0.09167609412846675
910,Q1_percent,0.19285713838008506
910,C2,-0.1881914732483668
911,C1,-0.015700043144486017
911,Q1_percent,0.1381808080064749
911,C2,-0.12938836366743459
912,C1,-0.15043465844486884
912,Q1_percent,0.20293670552642804
912,C2,-0.20544817227030945
913,C1,-0.02594139071743944
913,Q1_percent,0.08415048724823551
913,C2,-0.1079647953766679
914,C1,-0.09223504248034811
914,Q1_percent,0.12790621458110535
914,C2,-0.1025039197714409
915,C1,-0.04775977998170457
915,Q1_percent,0.16723207564189502
915,C2,-0.10320984616362415
916,C1,0.012458018390793038
916,Q1_percent,0.13995163465378685
916,C2,-0.08633461711537407
917,C1,-0.008726857262961941
917,Q1_percent,0.15827716406358897
917,C2,-0.09766183437162627
918,C1,-0.032400727596709616
918,Q1_percent,0.06283325175765189
918,C2,-0.10354374506103496
919,C1,0.03326336070994668
919,Q1_percent,0.13128870203111134
919,C2,-0.07582672142526435
920,C1,0.004192241686173996
920,Q1_percent,0.13737111395346896
920,C2,-0.05415775856267907
921,C1,0.13344102727823468
921,Q1_percent,0.008383253767457209
921,C2,-0.037926687038814216
922,C1,-0.08228500155244246
922,Q1_percent,0.13836952819884746
922,C2,-0.12010389890118281
923,C1,-0.06587426359329963
923,Q1_percent,0.16204115637984792
923,C2,-0.13754958403482012
924,C1,-0.09437316321410928
924,Q1_percent,0.24825668100618895
924,C2,-0.14011755289140587
925,C1,-0.06412146839703899
925,Q1_percent,0.18167657323091987
925,C2,-0.17506902131285518
926,C1,-0.019989285472392482
926,Q1_percent,0.14714045482421367
926,C2,-0.11863949683722645
927,C1,-0.028299099776711058
927,Q1_percent,0.1938833142817302
927,C2,-0.0934427860418932
928,C1,-0.28274100549996556
928,Q1_percent,0.14018082945265523
928,C2,-0.2332081203753902
929,C1,-0.10929112233529804
929,Q1_percent,0.2290476628562133
929,C2,-0.11810651982373971
930,C1,0.04583093292852165
930,Q1_percent,0.0975589061948495
930,C2,-0.05141574480290936
931,C1,0.047456072631853946
931,Q1_percent,0.09131457964676291
931,C2,-0.05356360897328574
932,C1,0.06254247625936193
932,Q1_percent,0.13903791092992904
932,C2,-0.09523437008413622
933,C1,-0.14424484307658292
933,Q1_percent,0.263259746456748
933,C2,-0.11664497837850998
934,C1,0.04144573525261564
934,Q1_percent,0.1390542105544941
934,C2,-0.029421334945317307
935,C1,-0.1740879995903072
935,Q1_percent,0.14431266791892183
935,C2,-0.26587157107523285
936,C1,-0.0822289969788338
936,Q1_percent,0.06151176988188097
936,C2,-0.1666028195071288
937,C1,-0.09042341540625186
937,Q1_percent,0.12166535344894383
937,C2,-0.1964020303347728
938,C1,-0.08761730460829663
938,Q1_percent,0.11802718528827469
938,C2,-0.16518887353268444
939,C1,0.12986458617117724
939,Q1_percent,0.08061804428576598
939,C2,-0.02523382638010329
940,C1,-0.05790423957876777
940,Q1_percent,0.20419630202703787
940,C2,-0.16235796654069182
941,C1,-0.07662694904564614
941,Q1_percent,0.14001038348580977
941,C2,-0.23961491360834
942,C1,-0.04489664711969372
942,Q1_percent,0.15311596458182986
942,C2,-0.15092672686626754
943,C1,-0.10482313448117266
943,Q1_percent,0.21002552055925397
943,C2,-0.1757106224314925
944,C1,-0.10348428909085221
944,Q1_percent,0.0780389764863485
944,C2,-0.20018321517680923
945,C1,0.025368124278718925
945,Q1_percent,0.13105088886243607
945,C2,-0.07474338412089429
946,C1,-0.035528067756377006
946,Q1_percent,0.17708035989660625
946,C2,-0.1424051731494826
947,C1,0.025365855501478036
947,Q1_percent,0.07220837284766354
947,C2,-0.07138861640579222
948,C1,-0.04219152705684742
948,Q1_percent,0.18337188263511817
948,C2,-0.06669744054706259
949,C1,0.07765061686683332
949,Q1_percent,0.14369241416029363
949,C2,-0.05200847491817374
950,C1,-0.13102068966603048
950,Q1_percent,0.19994223918357765
950,C2,-0.21172261168799528
951,C1,-0.030043528701470805
951,Q1_percent,0.09469024396249746
951,C2,-0.13766789026205906
952,C1,-0.05761244125148396
952,Q1_percent,0.17488560935345657
952,C2,-0.12445847428788842
953,C1,-0.1291286187390903
953,Q1_percent,0.11020699385826048
953,C2,-0.16642936478994047
954,C1,0.043645806496593935
954,Q1_percent,0.07156912262872628
954,C2,-0.07826991303735385
955,C1,-0.018178219665561646
955,Q1_percent,0.10187012913787201
955,C2,-0.16268991233262076
956,C1,-0.08842056112959025
956,Q1_percent,0.16154799866663297
956,C2,-0.19631356489115628
957,C1,-0.021244064471524875
957,Q1_percent,0.1257742500978395
957,C2,-0.16390036007858752
958,C1,-0.03159387009544411
958,Q1_percent,0.1674641755749634
958,C2,-0.0366189315989608
959,C1,-0.07259038568738133
959,Q1_percent,0.13726692153308492
959,C2,-0.17070306764028081
960,C1,-0.0427782557788404
960,Q1_percent,0.11292499760023267
960,C2,-0.09672391574298166
961,C1,0.09448581798524339
961,Q1_percent,0.17574300914244387
961,C2,-0.10408814799669984
962,C1,0.04072012401729556
962,Q1_percent,0.0931595777764673
962,C2,-0.11280770010289272
963,C1,-0.08105273577263779
963,Q1_percent,0.18377342169581745
963,C2,-0.17545294902188951
964,C1,0.025915572911371115
964,Q1_percent,0.15839910799893028
964,C2,-0.07751069707066535
965,C1,-0.11330957592005082
965,Q1_percent,0.1991734153783607
965,C2,-0.16835349675055544
966,C1,0.025685580219965705
966,Q1_percent,0.171830555442201
966,C2,-0.09822203775442852
967,C1,-0.019320397412562803
967,Q1_percent,0.11837087417549381
967,C2,-0.09224616073824116
968,C1,0.00869899658056148
968,Q1_percent,0.17653275648885203
968,C2,-0.10920765483197935
969,C1,-0.03468275677823214
969,Q1_percent,0.12091558006963686
969,C2,-0.1084599162632411
970,C1,0.02109191453444862
970,Q1_percent,0.07160741407692242
970,C2,-0.09936806088993452
971,C1,0.015615880890827024
971,Q1_percent,0.15745450844087494
971,C2,-0.07180008146218494
972,C1,0.08243915896685493
972,Q1_percent,0.10028431808358242
972,C2,-0.07029865000828195
973,C1,0.01937885986280682
973,Q1_percent,0.14122903961612576
973,C2,-0.12282689899559165
974,C1,-0.014518335293135674
974,Q1_percent,0.22304890065786911
974,C2,-0.14796124233367824
975,C1,0.004338224908260168
975,Q1_percent,0.1691441372722741
975,C2,-0.1067548207464376
976,C1,0.14266571437952827
976,Q1_percent,0.03744657255223195
976,C2,-0.021990272208019034
977,C1,-0.05903917336450923
977,Q1_percent,0.15941640628714898
977,C2,-0.1372543042592511
978,C1,0.01881038020781648
978,Q1_percent,0.18580634500030097
978,C2,-0.06232907170825641
979,C1,-0.10815650478688514
979,Q1_percent,0.18034051941981763
979,C2,-0.153149817020526
980,C1,-0.006167058699858557
980,Q1_percent,0.12435293289078003
980,C2,-0.07873280312849487
981,C1,0.062242589687196606
981,Q1_percent,0.06484932789239876
981,C2,-0.0007080190731675508
982,C1,-0.15057015440970908
982,Q1_percent,0.2940491769077098
982,C2,-0.19955477604117475
983,C1,-0.026760357418743254
983,Q1_percent,0.13229694137234593
983,C2,-0.07443375878517115
984,C1,-0.05170147355962857
984,Q1_percent,0.1710858499843653
984,C2,-0.16121572272444865
985,C1,0.061404001043860554
985,Q1_percent,0.15097108887031765
985,C2,-0.040788776089993886
986,C1,-0.207547678126449
986,Q1_percent,0.19352209080979219
986,C2,-0.24431041831196765
987,C1,-0.07645505062785012
987,Q1_percent,0.16756377883888576
987,C2,-0.13617388458479665
988,C1,-0.017741777839986275
988,Q1_percent,0.19296903954814773
988,C2,-0.13648446292582547
989,C1,-0.06712764895690446
989,Q1_percent,0.16443056301210238
989,C2,-0.17743711403925289
990,C1,0.07040230483585856
990,Q1_percent,0.08798790850065963
990,C2,-0.10476390814918306
991,C1,-0.03364041959459422
991,Q1_percent,0.25866644592735416
991,C2,-0.06791020153499173
992,C1,0.06266066270324075
992,Q1_percent,0.10526922470779498
992,C2,-0.01193865195355414
993,C1,0.052362026769825216
993,Q1_percent,0.14318770489748217
993,C2,-0.06703434581763441
994,C1,-0.012368920989431714
994,Q1_percent,0.11531996807393306
994,C2,-0.13839633065258355
995,C1,0.018542510447941526
995,Q1_percent,0.09344375457088942
995,C2,-0.03852233427151724
996,C1,0.011804363904607833
996,Q1_percent,0.07731813308067484
996,C2,-0.10195906746257269
997,C1,0.020938993247189723
997,Q1_percent,0.12155987608007256
997,C2,-0.07521492197216832
998,C1,0.04450060310112636
998,Q1_percent,0.14993378007750005
998,C2,-0.07085030738895404
999,C1,0.1318368683473564
999,Q1_percent,0.01832571818704029
999,C2,-0.008180386646176907
1000,C1,0.10900609984922083
1000,Q1_percent,0.047258526621834517
1000,C2,-0.027214973534824723
